"","RR3_BRN_GC_G7","RR3_BRN_GC_G8","RR3_BRN_GC_G9","RR3_BRN_FLT_F1","RR3_BRN_FLT_F2","RR3_BRN_FLT_F7"
"ENSMUSG00000033777",118.004828113814,102.518810599682,137.474114482256,103.914930608994,127.610115887629,145.219895247859
"ENSMUSG00000033781",1791.4765981294,1730.72957266833,1708.30168779655,1573.12170927247,1954.56494992764,1799.20107609876
"ENSMUSG00000033788",287.046412597437,223.654513124219,413.304066403395,129.768599783821,146.357866581861,185.3426922231
"ENSMUSG00000033790",1272.83110258307,1308.20507244301,1160.32132908621,1172.536642583,1129.06172580778,1172.50557184263
"ENSMUSG00000033792",299.80029687095,378.50971638695,447.531019185077,391.784168479485,244.581942973968,613.962622417313
"ENSMUSG00000033793",3954.86049835067,3229.68485435314,3240.4289784398,3190.48912487146,3750.20589254012,4243.08779808764
"ENSMUSG00000033799",1789.72565522963,1886.86228644335,1572.90448256507,1707.82478950744,1704.32305716524,1756.99356722191
"ENSMUSG00000033805",1133.91922141216,785.802477474724,899.772788804062,745.117573313164,991.091507278433,1062.79953913606
"ENSMUSG00000033808",1952.85917269563,2123.66566854958,1798.00507877271,1727.80767152209,1595.33314748887,2021.7065271731
"ENSMUSG00000033809",242.690542627886,207.834804626649,240.184873187714,290.61332222115,279.355903127143,193.10379344802
"ENSMUSG00000033813",3315.71717874728,3453.82066861793,2798.5222149425,2756.56991451194,3071.61418801964,3604.50920087312
"ENSMUSG00000033819",1130.19414207166,1285.17917006235,1165.76571341895,1532.81282240005,1542.84734018182,1263.40556437892
"ENSMUSG00000033826",177.279607426328,91.2056446217376,105.736904316022,259.242928426999,173.722207219667,81.362150115961
"ENSMUSG00000033845",1097.29055047513,1022.46779355851,940.286650673944,879.977854136157,1157.10271888006,1055.57261330505
"ENSMUSG00000033847",3.99392328635427,6.93364291661751,0,4.2027502925844,5.2262207379004,2.51965618661792
"ENSMUSG00000033849",2281.19954547924,4990.73984822324,3058.8507825043,3808.60082123424,1841.85048554598,2509.28455632422
"ENSMUSG00000033852",54.4041836792978,3.23910717999089,4.48950593911177,11.4288694863537,53.9435006671192,5.50135937409838
"ENSMUSG00000033854",304.844244628596,601.982289910257,257.251653634492,321.197787601153,269.489929790645,342.89389129522
"ENSMUSG00000033855",255.393750794235,206.527472656249,292.843729509605,209.913061200442,115.566671840243,237.687183426516
"ENSMUSG00000033857",236.253573236783,139.892695065859,138.292572382853,91.506290265033,92.4911877549511,83.7275422506293
"ENSMUSG00000033862",1379.92593611031,1362.97045418468,1653.08847653726,1319.47298075953,1599.91713006324,1533.63241913748
"ENSMUSG00000033863",6943.85890857916,5520.09235018412,6822.75776768454,6201.37852366693,8272.41108055454,6534.3477147262
"ENSMUSG00000033871",457.168916661693,602.608762801444,926.473402678849,615.130137765513,703.035086582125,491.654564989217
"ENSMUSG00000033880",666.056780217248,777.664986183533,497.403490462443,540.74200963706,395.33284618304,523.247272033243
"ENSMUSG00000033882",66.2973672999555,40.0246889496244,56.1408585409829,43.0498211565703,42.324649231426,40.5066118260647
"ENSMUSG00000033883",2092.90089374872,2504.80199741824,2713.94165831942,2346.23973362366,2213.52538826664,2160.06086375479
"ENSMUSG00000033885",899.690410298636,773.728157173101,773.133398475491,797.709478820623,760.004745868961,849.86303865485
"ENSMUSG00000033900",5529.50889347885,4431.42257303368,5909.82371381074,5455.21787529304,5164.95861436383,4299.0243900295
"ENSMUSG00000033902",1935.51662292129,2179.24791378682,1714.9939551225,1857.98930138315,1638.42670645347,1612.42280065464
"ENSMUSG00000033904",1635.80083649587,1676.47353837826,1965.58161503498,1781.16574715019,1611.75066238352,1582.52003629573
"ENSMUSG00000033906",359.485776619818,390.023775544647,384.793501138561,342.863626754453,395.715786065575,352.4861054115
"ENSMUSG00000033909",659.757197823196,931.962985116189,831.630472290788,613.572561391905,695.682703215209,567.093443947092
"ENSMUSG00000033910",6066.04352774921,3041.93339225636,5237.79931121835,4997.81148631524,6025.62757048712,5789.48153376648
"ENSMUSG00000033916",3647.0302521672,3768.84858249757,3555.14926722474,3524.92363268557,2951.78072637197,3729.19422362436
"ENSMUSG00000033917",3526.17119894613,2819.37364533612,3552.13954453897,3517.93131146041,2831.21307654091,3509.97516603715
"ENSMUSG00000033918",556.58578747407,470.621320381474,281.110746078199,340.814798067404,383.953454497803,436.627768403175
"ENSMUSG00000033931",1131.51591617677,1072.49644606208,1149.82248980722,853.920740450399,785.639862301917,953.485643976356
"ENSMUSG00000033933",1004.00492631435,1007.95408636646,770.750299673958,950.15486162481,1187.00073962955,1179.92422846655
"ENSMUSG00000033938",1089.55934891554,1309.63154419234,954.861581103837,1205.03989225049,1375.49209933172,1299.92760152551
"ENSMUSG00000033940",3420.65523478007,2959.29573518291,1946.57033075508,2572.96233026412,3172.36987514692,3882.02639833904
"ENSMUSG00000033943",5838.5775104701,5294.63580554775,5364.4422651267,5226.00980351991,5135.85203747133,5100.59659030749
"ENSMUSG00000033948",534.401393707842,532.873677240691,498.140301018498,582.152484968264,486.216925418615,526.19123552293
"ENSMUSG00000033949",147.000145687233,122.043864653829,150.202464467476,266.276778175524,138.682522463563,202.960335862894
"ENSMUSG00000033952",8.00289219723097,46.0956183901178,8.76956653969572,10.8051636003576,9.27905402792982,13.0358152449736
"ENSMUSG00000033953",34929.2183157113,27755.6518360776,32149.5111580052,28991.6535271212,35762.3388925254,34705.7664305207
"ENSMUSG00000033955",2889.74308340417,2025.61437584928,2907.45703937026,3072.08455761512,3045.19800935488,2600.2616671361
"ENSMUSG00000033960",8533.64857150747,7947.83766373149,8890.95475669246,8318.43267067465,8636.08373767067,7949.54792557341
"ENSMUSG00000033961",114.842933085274,167.048065752248,136.132051083419,117.694131205645,147.848219311846,92.0160391321053
"ENSMUSG00000033963",0,2.64198804810555,0,8.27797317622781,12.8658379617372,0.950039632810628
"ENSMUSG00000033964",1968.78610405095,2113.12299553854,2510.97757060691,2153.50257092745,2222.36490460207,2181.28229550538
"ENSMUSG00000033965",1345.33491363417,1498.71078845959,908.443013737841,1070.48483388533,1135.01191704365,1118.43665309577
"ENSMUSG00000033966",714.050482418875,1542.38459029806,718.847470382201,655.711987415304,711.003432951227,632.605536292156
"ENSMUSG00000033967",8.69316097881509,7.52023128520263,4.97327194005029,14.488827114317,14.7480615088111,21.3284143689066
"ENSMUSG00000033970",146.208381982001,180.981324822303,120.722737372783,197.018001653994,170.149317230478,145.167875866667
"ENSMUSG00000033972",385.321928061642,528.34572472956,453.629656776307,367.259215145808,361.469443035961,404.195938815058
"ENSMUSG00000033981",33870.2232738266,26627.978945172,41439.0614356534,34922.4396822094,28270.2456319196,32497.9717137101
"ENSMUSG00000033983",347.886213327209,467.011282123901,361.007032911884,371.627527792499,420.965156355997,416.662313682199
"ENSMUSG00000033985",158.700573800371,126.856803028513,136.818674305701,151.140904421118,111.450876500782,159.928791631667
"ENSMUSG00000033987",3.52768608127237,18.3305614860696,3.3111914416717,6.75476744908127,0,6.05710043233264
"ENSMUSG00000033991",920.033196607762,897.814611583357,885.902501691976,767.698438943524,1209.04985504454,753.731530153636
"ENSMUSG00000033998",1114.64314780631,1050.61201291797,1107.61275222557,1097.09456861929,1203.49462146945,1201.17124340905
"ENSMUSG00000034000",202.129690508222,189.133910142898,255.26377799475,201.869096865299,253.743948289251,221.011161207103
"ENSMUSG00000034006",248.655288954268,281.817427846844,180.628165066193,221.162740099376,286.179519645478,292.428301940895
"ENSMUSG00000034007",4633.61368948908,4665.68022373527,4691.58927742209,4327.28105940389,4510.751104854,4463.17090517906
"ENSMUSG00000034009",343.880696333658,1642.30814699775,590.132260197581,716.483833903539,319.452293109473,347.15976110375
"ENSMUSG00000034021",7709.46477645797,8580.98730009957,8029.32686359748,7838.2042203697,7780.12764512073,8032.28333216428
"ENSMUSG00000034022",895.832140452657,1220.89461742734,984.557494966981,914.953761087845,1461.91722140489,946.403046948033
"ENSMUSG00000034023",122.374512460439,154.242788395541,81.2173938402206,155.918102995543,60.3075674189805,117.475089923311
"ENSMUSG00000034024",5662.01478960227,6037.18002109426,5840.01640058757,5750.59290155835,4884.01732935436,6074.85331192532
"ENSMUSG00000034028",0,16.9489023252824,10.2997108011767,0,1.29987701335108,1.25419889305938
"ENSMUSG00000034032",981.404473871825,540.727861264845,536.386651489151,601.355118357951,521.681299711345,626.518263596311
"ENSMUSG00000034035",48.880265138751,8.30147272891805,12.5387682013319,21.768142886038,13.0099974272062,22.6883535402726
"ENSMUSG00000034037",448.695687968054,452.906016748034,411.575834653037,403.970747433631,302.654511852399,440.8238603224
"ENSMUSG00000034040",1126.80250783504,1353.27844522862,1185.52400441731,1591.18633454825,1412.40678071455,1168.64215531494
"ENSMUSG00000034041",14.4504782604055,19.7632606288354,10.2756408392921,23.9895854374085,5.44912986071842,26.959277987909
"ENSMUSG00000034042",2076.9206798924,1944.64379873398,1562.40726289659,1447.59683760202,1499.49833893617,1959.87691805605
"ENSMUSG00000034055",847.029043539347,799.866149262096,1013.46285290453,757.121757471029,1012.30464883494,899.985214891985
"ENSMUSG00000034057",2.8976395523315,0,0.99467554999343,8.27888981497084,4.21396927644603,3.04688574775993
"ENSMUSG00000034059",949.719069281707,950.237172062572,890.789197071493,957.315176469662,882.988672723041,833.169160814973
"ENSMUSG00000034063",99.1094170014014,14.4914584253055,14.0015094174295,20.4321918451962,34.8691090378099,26.1237253896462
"ENSMUSG00000034064",981.455256379499,1083.11589062131,930.075982406162,921.846117589965,1051.42126790131,1183.72318044767
"ENSMUSG00000034066",461.902805831524,411.075985902049,333.910976933991,486.311428147576,485.742059909955,399.351205145999
"ENSMUSG00000034071",160.972244925329,224.525241859705,189.658952942597,222.450257308528,233.316706334122,159.493065237458
"ENSMUSG00000034075",2143.42131839475,1935.46865247098,2038.40478106577,2052.9598509745,1621.7067078925,2142.71026972008
"ENSMUSG00000034083",828.542613280152,724.293740290044,1455.14202473403,970.877277448049,787.313265624702,965.669030459166
"ENSMUSG00000034088",9116.83855789456,7606.37006794026,9771.81496294183,9703.52931163051,9169.39112269624,8869.16214461957
"ENSMUSG00000034098",768.172636973036,1231.21022007516,698.978829011194,1194.98146858477,593.161811749112,877.401888011624
"ENSMUSG00000034101",3883.86637279436,3138.91270754484,4918.09717675681,4032.91066878622,3537.04730691331,4642.26231285464
"ENSMUSG00000034105",322.058467590683,296.786261578243,242.122446147496,310.676859068407,384.8281111474,321.2567201957
"ENSMUSG00000034108",532.742786407977,438.647563579934,301.844510581215,349.8957067604,334.315575468078,400.455037177486
"ENSMUSG00000034109",1465.39312112822,1460.23203111539,1936.16310887437,1420.75305057046,1433.18673470203,1285.06469645823
"ENSMUSG00000034110",313.225189225769,362.561557520914,260.496001568191,292.18959219586,414.977260099669,333.160420431723
"ENSMUSG00000034111",1550.29558309448,2145.43034238496,1644.36314125725,1642.32416472276,2142.04747881605,1597.9636875056
